N1,N2,T_split,MigRate,Fst,dxy,segsites1,segsites2,pi1,pi2,tajima1,tajima2
150000,5000,8116,0,0.15951965879055086,0.09872751999999868,0.3899,0.0942,0.09632955102040576,0.04679616326530673,0.39080199657505926,4.478113374963882
150000,5000,9717,0,0.2524043093880969,0.09795807999999859,0.3883,0.0899,0.09491224489795706,0.02203567346938774,0.34759775541480126,0.35782451862944226
150000,5000,12678,0,0.14597656900579759,0.0991613599999989,0.3592,0.1558,0.09614669387754891,0.05165061224489741,0.7290007843479203,1.7749130893769969
150000,5000,8404,0,0.10834458180884299,0.09733639999999845,0.3885,0.1516,0.09220816326530387,0.06440473469387822,0.23128257000780184,3.30454179768242
150000,5000,4742,0,0.061094661146556595,0.10155591999999808,0.4159,0.222,0.10014457142856875,0.07957812244897892,0.28786215649122676,2.217958326254158
150000,5000,6514,0,0.08903072233314258,0.10368007999999831,0.4098,0.1948,0.09943077551020149,0.07402506122449018,0.31810247094191324,2.570875474448706
150000,5000,8902,0,0.1734020053704125,0.09481815999999847,0.3826,0.1843,0.09280212244897722,0.04078636734693834,0.31683837207989074,-0.03197342267878567
150000,5000,7818,0,0.08802626704022276,0.09690831999999894,0.3757,0.1712,0.09400155102040621,0.06845379591836852,0.44235534524442566,2.89563608446786
150000,5000,5478,0,0.17152066146069367,0.09604079999999814,0.4165,0.1082,0.09666024489795629,0.039176571428571456,0.14484168469436007,2.2738055005901767
150000,5000,6202,0,0.1821479925853522,0.09528151999999826,0.3958,0.1464,0.09685787755101789,0.03498040816326611,0.3522649578379854,0.25708131615017865
150000,5000,7564,0,0.1731167845794963,0.10492815999999816,0.3886,0.1518,0.09789567346938487,0.0500236734693871,0.47052065783925556,1.742325532455155
150000,5000,6942,0,0.12644716168472414,0.10318143999999818,0.4112,0.1441,0.09853346938775252,0.061499673469387645,0.26872226486627554,3.3361627547481754
150000,5000,6729,0,0.14587320962393246,0.1023855999999986,0.4094,0.1722,0.09856620408163029,0.054068979591836146,0.287328063587935,1.487827356549063
150000,5000,8194,0,0.10322943622658565,0.10055631999999903,0.3895,0.1855,0.09665697959183446,0.06681934693877542,0.40876505315901085,2.2460599913211152
150000,5000,9038,0,0.21486664106848807,0.10283967999999852,0.3978,0.1042,0.09911469387754877,0.03380995918367357,0.4251957602373322,1.6576927260823473
150000,5000,7395,0,0.2440805539199138,0.10373191999999863,0.4149,0.106,0.09931428571428301,0.026743428571427995,0.2645384805579038,0.4756692514375794
150000,5000,8322,0,0.15698611264358064,0.10137447999999821,0.3842,0.1551,0.0935739591836712,0.05415485714285768,0.33323441811407584,2.064123634442132
150000,5000,5097,0,0.1401295811298373,0.0969279999999985,0.4107,0.1841,0.09616024489795644,0.050043346938776184,0.17865570872832331,0.7965687501794722
150000,5000,11278,0,0.13279216525609827,0.09472359999999867,0.388,0.1462,0.09382195918367167,0.051209142857143,0.3045748845582847,2.082006434793466
150000,5000,7836,0,0.29358534195763575,0.10425183999999779,0.419,0.1078,0.10088808163265026,0.012973795918367219,0.28774866766759655,-1.6854682573166415
150000,5000,8801,0,0.229403326246581,0.0986861599999989,0.3855,0.0937,0.09551755102040572,0.02819648979591804,0.40251078820252867,1.271585825866389
150000,5000,5747,0,0.27451624691010634,0.0990449599999983,0.42,0.1454,0.10109559183673203,0.011661714285714341,0.2864487432364283,-2.3448343075203995
150000,5000,7739,0,0.1794740979635504,0.09627615999999799,0.4149,0.0957,0.09523877551020124,0.03871428571428555,0.10329270556262345,2.9681634504304912
150000,5000,9700,0,0.12552194754023438,0.10099447999999864,0.3928,0.1371,0.10070669387754863,0.0562293061224486,0.5437788769663473,3.0628776837313203
150000,5000,5005,0,0.1941363481336803,0.09807527999999845,0.4055,0.1797,0.09593518367346658,0.03643714285714297,0.21882940926658925,-0.33596587295694247
150000,5000,6501,0,0.12315207432873854,0.09941607999999853,0.4144,0.1504,0.0944589387755072,0.060769877551019966,0.07694793673799173,2.9638677957399513
150000,5000,8130,0,0.10796407277038778,0.09942007999999895,0.3673,0.1701,0.09522163265305879,0.0648671020408151,0.5907890037304443,2.5922547630581336
150000,5000,8855,0,0.10391517725702304,0.10138303999999847,0.3914,0.1533,0.09716253061224248,0.06742946938775535,0.41019483549421426,3.550846677015129
150000,5000,7144,0,0.17154472659750553,0.1028539999999985,0.4179,0.1598,0.09942571428571156,0.04604024489795956,0.24070914241440847,1.0633452962558279
150000,5000,7234,0,0.16559445464614875,0.10474919999999913,0.4021,0.1204,0.10028432653060981,0.049687755102041424,0.42921059331766326,3.10375265676652
150000,5000,12092,0,0.15858594261080305,0.09722223999999814,0.381,0.1489,0.09398057142856896,0.04723322448979685,0.38432674153611346,1.5402587546818383
150000,5000,8294,0,0.14178304648986995,0.09365287999999826,0.39,0.1825,0.09196538775509955,0.048822285714286484,0.20608105552165373,0.725915560119251
150000,5000,9002,0,0.16484522533149448,0.09940551999999883,0.3989,0.1126,0.09696391836734447,0.045576897959183196,0.32541365113649157,2.9734272183624477
150000,5000,7893,0,0.21357804718408013,0.09670063999999838,0.4029,0.1366,0.09383657142856859,0.03149118367346944,0.15838785893157967,0.11934564660216646
150000,5000,8807,0,0.07883167107041034,0.09924039999999838,0.3892,0.1884,0.09479771428571199,0.07467657142857195,0.33349014715884867,2.8391509234941603
150000,5000,9386,0,0.12116992688183181,0.093096159999999,0.4008,0.1319,0.09301902040816085,0.0529280000000006,0.1449352204324459,2.917399449443105
150000,5000,7922,0,0.1000713526872894,0.10923935999999801,0.4385,0.1791,0.10698465306122192,0.07174489795918311,0.3402187495834676,2.9079904535995325
150000,5000,7048,0,0.23666252432454693,0.10367647999999872,0.4074,0.1046,0.09945085714285447,0.028539020408163248,0.34237308743418793,0.8120976986874267
150000,5000,7511,0,0.11950519403159066,0.09848423999999914,0.4048,0.1405,0.09640897959183416,0.058507428571428974,0.24475759418932408,3.166138631597089
150000,5000,11244,0,0.1598438776107275,0.09921183999999876,0.379,0.1385,0.09668742857142612,0.04704473469387738,0.5229223635327798,1.9081077372617687
150000,5000,6751,0,0.186143959969296,0.09968815999999826,0.4018,0.1022,0.09521477551020158,0.04158448979591853,0.2251582988759957,3.007366582364464
150000,5000,7966,0,0.08797078754219767,0.09814935999999788,0.4031,0.1534,0.09727542857142599,0.06727877551020425,0.29652758032479837,3.5300464221031302
150000,5000,9153,0,0.3617515395302182,0.10477999999999825,0.4222,0.0001,0.09817306122448703,4.7020408163265306e-05,0.15222961603978796,1.4861119891992636
150000,5000,5025,0,0.05734284529400213,0.0971135999999984,0.4078,0.2317,0.09642367346938538,0.07673648979591798,0.21659009630906603,1.7707044978025126
150000,5000,4958,0,0.14356385288348528,0.09591495999999793,0.3983,0.1458,0.0925443265306096,0.051120653061225,0.14928297382861458,2.08779706693163
150000,5000,7377,0,0.09247271363368681,0.0979780799999992,0.3685,0.1542,0.09336130612244692,0.069421306122449,0.49407110938334925,3.7205661726246473
150000,5000,7739,0,0.31294133639266075,0.10533879999999851,0.4123,0.0367,0.10348865306122196,0.006758367346938804,0.45551343553516316,-0.6368010154505391
150000,5000,7891,0,0.10443684719207214,0.09501591999999832,0.4032,0.1418,0.09663608163265082,0.05745648979591886,0.26951627478368123,2.98215026120419
150000,5000,11549,0,0.2685047251173306,0.10234207999999798,0.3911,0.0785,0.09884375510203847,0.01918930612244884,0.48388162585096905,0.34678555073324996
150000,5000,7533,0,0.12004157729688092,0.1065851999999985,0.4162,0.1939,0.10254816326530351,0.06492873469387794,0.3798134637364409,1.830380560405303
150000,5000,4125,0,0.12425902590108495,0.10529911999999779,0.4403,0.2113,0.10449526530611902,0.05955012244897987,0.231032223584477,0.9607849177750375
150000,5000,4866,0,0.06193103474111028,0.10089455999999823,0.4276,0.2205,0.10247999999999727,0.07577273469387712,0.26937121951025805,1.974835869761985
150000,5000,7064,0,0.36702789749854736,0.10834599999999843,0.4156,0.0,0.10033444897958899,0.0,0.2982149896541737,nan
150000,5000,5285,0,0.06630425518558203,0.105674639999998,0.429,0.2394,0.10429591836734457,0.08076938775510215,0.3260192422460188,1.8723954448626945
150000,5000,8358,0,0.11245825838819068,0.09964015999999912,0.3873,0.1576,0.09789918367346724,0.0610906938775507,0.48454788901369794,2.694897053188161
150000,5000,3803,0,0.10296369004077421,0.0998111999999981,0.4148,0.2107,0.0986781224489767,0.06367404081632658,0.2403101290476201,1.294992044816259
150000,5000,9633,0,0.15743186205625082,0.10033615999999802,0.4052,0.1061,0.09866065306122185,0.04742146938775526,0.3321158816032401,3.663789224777962
150000,5000,8296,0,0.118199742645968,0.09671903999999872,0.376,0.1317,0.09230228571428342,0.06024089795918369,0.364898662215753,3.8373506259522885
150000,5000,9308,0,0.22475682988212953,0.10209239999999839,0.3879,0.1025,0.09579975510203878,0.03344457142857135,0.389290849227766,1.6873599627494367
150000,5000,10151,0,0.24515713583430887,0.10368239999999851,0.3975,0.1116,0.10006114285714056,0.025648163265305647,0.467365835667521,0.10759514077899093
150000,5000,10379,0,0.3649275746175763,0.10222599999999853,0.3809,0.0002,0.09507224489795697,5.502040816326531e-05,0.43243332943389523,0.4143317025008296
150000,5000,7238,0,0.15943165002798776,0.1000603199999982,0.4055,0.1604,0.09831134693877315,0.04677273469387805,0.315018849419207,1.1205546744886283
150000,5000,8975,0,0.11689736856227306,0.09925615999999891,0.3816,0.1916,0.09725265306122251,0.05970604081632678,0.5187071343526346,1.4492187347215586
150000,5000,7368,0,0.2823792622993959,0.09745791999999864,0.4062,0.1327,0.09859502040816094,0.010480081632653494,0.3196246372047293,-2.364473656578963
150000,5000,10104,0,0.12253291515101772,0.1010351199999989,0.3814,0.1559,0.09471861224489578,0.0632366530612251,0.4118436434449679,2.9897995397611234
150000,5000,12000,0,0.22678929566151274,0.10710383999999835,0.397,0.088,0.10214342857142644,0.03286563265306082,0.5586657036826224,2.4588178516400636
150000,5000,4892,0,0.04500304247165543,0.1000105599999982,0.4203,0.2295,0.0980559999999969,0.08473730612244881,0.16491237149503665,2.3946756070018687
150000,5000,6109,0,0.13336265831392047,0.10234087999999847,0.4066,0.1715,0.09667893877550765,0.059833061224489816,0.2383500011360543,2.0599399684302826
150000,5000,8104,0,0.15042503687754083,0.09941151999999837,0.3981,0.1068,0.09562318367346681,0.051205224489796204,0.27814905448421584,4.196152447327259
150000,5000,7470,0,0.20465270112170042,0.09141087999999856,0.3927,0.0881,0.0945799183673445,0.026124408163264987,0.28875500924134845,1.1994243098599509
150000,5000,5597,0,0.060193276087534886,0.10346335999999824,0.4201,0.2406,0.1016272653061198,0.08180261224489775,0.30628349129769045,1.9152551827744058
150000,5000,7973,0,0.16743657012573876,0.10072839999999779,0.4087,0.1574,0.09804171428571162,0.045628244897959046,0.273030821445744,1.0924216279078838
150000,5000,5757,0,0.1221188584283287,0.10105575999999794,0.4144,0.2189,0.09938816326530377,0.058732244897959245,0.272205667573166,0.7390366623965992
150000,5000,8370,0,0.16446945400356372,0.09695527999999866,0.3865,0.0926,0.09236310204081433,0.04677167346938692,0.258021416248539,4.6140436570332986
150000,5000,8195,0,0.21575087649144864,0.09918167999999825,0.4166,0.0968,0.09876473469387476,0.02919428571428593,0.2268509622582311,1.2827086941081982
150000,5000,11536,0,0.18978492988718565,0.10488695999999813,0.396,0.1092,0.09914195918367091,0.04370906122449019,0.44491458829706915,2.8994207884767307
150000,5000,7938,0,0.13430759952188676,0.10292039999999854,0.4054,0.127,0.10121502040816088,0.05588065306122449,0.4335730165477824,3.5517992836667243
150000,5000,8460,0,0.07313937387618141,0.09684743999999915,0.3919,0.2192,0.09675257142856937,0.07053991836734626,0.3878254794441487,1.6166491906502465
150000,5000,5295,0,0.13293194196972968,0.10128447999999865,0.4114,0.1938,0.1001582857142828,0.05487404081632714,0.3316417489841831,0.9823088406665554
150000,5000,11004,0,0.13237768905908376,0.10561687999999829,0.4042,0.1541,0.1020100408163238,0.059836244897959114,0.4780257313437805,2.7056511920279824
150000,5000,6026,0,0.13479282630985767,0.09637023999999868,0.3966,0.1412,0.09554873469387523,0.051403591836734014,0.2899791303738262,2.307714170530604
150000,5000,6774,0,0.10905702589374977,0.1003115199999986,0.3956,0.151,0.09667314285714051,0.0644941224489798,0.3466303725794205,3.3418911044286106
150000,5000,8611,0,0.1439956052093918,0.09710711999999855,0.3857,0.1063,0.09659395918367106,0.048728489795917554,0.4462111110562343,3.8514197724948724
150000,5000,11150,0,0.33814482096972454,0.09769199999999888,0.3744,0.0002,0.09658334693877389,5.4857142857142857e-05,0.5698016102740601,0.407808230925534
150000,5000,10559,0,0.10876297952274083,0.09990303999999942,0.3749,0.151,0.09789763265305931,0.0627088979591828,0.6216974689916334,3.148080644244276
150000,5000,9849,0,0.09564650234153493,0.1014242399999986,0.3848,0.1693,0.09833746938775283,0.06909493877551136,0.5301974196724257,3.031249046026074
150000,5000,7918,0,0.09838756143434857,0.09908567999999911,0.3989,0.1459,0.0979458775510177,0.06472326530612252,0.36582149433166694,3.612116791185724
150000,5000,8111,0,0.24993028777595683,0.09956559999999827,0.4094,0.0986,0.10282073469387533,0.01667575510204051,0.4579162997982241,-0.8863342001818058
150000,5000,6964,0,0.10390405831065752,0.10073287999999848,0.4238,0.167,0.09823967346938478,0.06530048979591903,0.14039937079862716,2.750783612627671
150000,5000,8422,0,0.2769913485296408,0.09383623999999889,0.3903,0.0257,0.09460636734693656,0.011650285714285663,0.31417557785773664,3.7329540008820463
150000,5000,5904,0,0.15134605057321382,0.098621999999999,0.3856,0.115,0.09573289795918123,0.04965510204081606,0.41062310502463856,3.416174258503685
150000,5000,4581,0,0.17680656189360555,0.10190639999999906,0.4123,0.1073,0.10045926530611958,0.04211077551020455,0.3349018022534218,2.77138617315812
150000,5000,5508,0,0.11149703635977781,0.09865063999999864,0.3975,0.1635,0.09710171428571156,0.06061600000000027,0.3451561112980767,2.4181502630302325
150000,5000,7362,0,0.32498760384039804,0.09739799999999853,0.4095,0.0001,0.09923444897958947,4e-06,0.31315020630649454,-1.1027964465679785
150000,5000,5541,0,0.1193226458324953,0.10151855999999831,0.4099,0.1585,0.1002890612244868,0.05945951020408219,0.3515024586786282,2.490117690992865
150000,5000,8210,0,0.09285301479940156,0.10120239999999818,0.3997,0.1927,0.0987890612244872,0.06922155102040782,0.3923828410051844,2.2299219763618314
150000,5000,7374,0,0.18978274776140613,0.0984259199999987,0.3925,0.1526,0.09515951020407909,0.038892489795918556,0.31500826346599675,0.5182257405522951
150000,5000,6138,0,0.12927266586594766,0.09764799999999872,0.3984,0.1629,0.09563828571428307,0.05494497959183717,0.2758024653699551,1.8697411664333683
150000,5000,8046,0,0.09983602527463287,0.099992639999998,0.383,0.1791,0.09540408163265075,0.06827444897959244,0.4241930072144394,2.5902325134144615
150000,5000,9425,0,0.14724378264737692,0.09803255999999867,0.4066,0.0967,0.09875771428571177,0.0469791836734695,0.32227341247049884,4.2992081089209995
150000,5000,6641,0,0.2311621741465908,0.10207967999999835,0.4162,0.1505,0.10199738775509963,0.02549632653061197,0.35809028414336996,-0.8826492186103095
150000,5000,6733,0,0.1886815195423518,0.09478455999999846,0.4074,0.115,0.09284546938775275,0.036542367346939,0.07622651391054042,1.5482136233543116
150000,5000,9342,0,0.21813134693436564,0.10302871999999844,0.3804,0.1244,0.09859681632652856,0.03366302040816396,0.589902445199278,0.7758472715873481
150000,5000,8880,0,0.12285274476802355,0.10701359999999804,0.4129,0.1598,0.10439967346938508,0.06279355102040918,0.4857451896160643,2.78218730410952
150000,5000,5176,0,0.13108619112062092,0.10077231999999842,0.4072,0.1537,0.09764130612244672,0.057187673469387856,0.2713942419305577,2.4397048064546487
150000,5000,6125,0,0.10609246315941234,0.09932063999999836,0.4023,0.176,0.09760473469387518,0.06293061224489808,0.3178408550878643,2.2023652503958138
150000,5000,10324,0,0.18924775152626871,0.0957235999999983,0.3649,0.1082,0.09118302040816124,0.0393333061224497,0.4371114728298938,2.297532020171908
150000,5000,7259,0,0.08893294040787669,0.10144895999999828,0.4243,0.1919,0.10116506122448708,0.06859159183673355,0.2490948199168609,2.2006278754053175
150000,5000,10052,0,0.3396473817542519,0.09199199999999876,0.3643,0.0001,0.09068726530612013,4e-06,0.42152970258318,-1.1027964465679785
150000,5000,10745,0,0.09700552395687179,0.09944359999999841,0.3677,0.1683,0.09363804081632437,0.07007493877551096,0.5154708625583254,3.1664531314557287
150000,5000,4824,0,0.1735271839511211,0.10389159999999763,0.4239,0.1588,0.0991975510204052,0.04713665306122448,0.17659570857696724,1.2062723643433955
150000,5000,7599,0,0.13001616082331624,0.10042623999999845,0.405,0.1583,0.09573853061224237,0.05889502040816346,0.21565316685022595,2.439419010482748
150000,5000,8905,0,0.14462062315983215,0.10314559999999878,0.4145,0.1655,0.10181191836734434,0.052350285714285495,0.36724317843988885,1.5258605793466968
150000,5000,9038,0,0.31561485537423395,0.09572439999999886,0.3829,0.0173,0.09642130612244677,0.0031706938775510314,0.46886743331581443,-0.6448276012963813
150000,5000,8942,0,0.1587680848096622,0.09818951999999866,0.3888,0.1048,0.09444024489795685,0.048125224489796684,0.32251136551565124,3.86443426070428
150000,5000,2649,0,0.06065565205379497,0.1003767199999984,0.4338,0.2282,0.10061730612244622,0.07717518367346946,0.14265592411333303,1.8855339639202549
150000,5000,8256,0,0.15938023194026096,0.09846407999999855,0.3797,0.1361,0.09483755102040585,0.0479471020408157,0.4352345062621248,2.1148627115760514
150000,5000,11647,0,0.08322569343408759,0.10361695999999931,0.3874,0.1889,0.1006423673469365,0.07474742857142894,0.5997077469554893,2.8281091632067006
150000,5000,7566,0,0.09007953233665977,0.10229775999999846,0.3966,0.2022,0.09672914285714017,0.07405257142857138,0.33883466060586137,2.345156833151626
150000,5000,9919,0,0.11638091403624551,0.09336055999999829,0.3868,0.1551,0.09455477551020185,0.05323559183673467,0.347986029991344,1.9669575233426635
150000,5000,6806,0,0.18458485191504592,0.10277263999999867,0.4149,0.1502,0.10209485714285424,0.03939330612244908,0.37455057045051576,0.6396265821955988
150000,5000,6288,0,0.130419689987065,0.1024525599999987,0.4091,0.1928,0.10115755102040563,0.056466612244898295,0.3942039348965986,1.1418598361742058
150000,5000,9298,0,0.14934320861738914,0.09793815999999865,0.3732,0.1043,0.09631877551020183,0.04865404081632625,0.5717787895383248,3.983467310103081
150000,5000,4471,0,0.13870726063131322,0.10259559999999786,0.4266,0.1391,0.09887853061224212,0.05632351020408082,0.140007511703199,2.9774289729186156
150000,5000,5748,0,0.1638078601148445,0.10418935999999879,0.4042,0.1046,0.10156073469387496,0.0481586938775502,0.45977892361236283,3.884032187983239
150000,5000,4584,0,0.07372528237269682,0.10205535999999839,0.412,0.2113,0.09963297959183427,0.0764479999999993,0.30489242905332636,2.2725552795049384
150000,5000,6214,0,0.0837942123454497,0.10096199999999884,0.4291,0.2236,0.10254408163265014,0.0681561632653056,0.25807052574122546,1.3379301990751993
150000,5000,9921,0,0.13672931960346202,0.10531959999999936,0.3931,0.1337,0.10122432653060984,0.05874220408163313,0.5621822335405184,3.5416483089807507
150000,5000,9414,0,0.0783836126567522,0.09963575999999832,0.4071,0.1879,0.09873306122448737,0.07156987755102125,0.31638282517313976,2.585282708708559
150000,5000,6924,0,0.29512992619382195,0.10075511999999827,0.4163,0.0976,0.09990930612244661,0.00976195918367335,0.2747875853532869,-2.017837949562418
150000,5000,6981,0,0.15924049426694054,0.10445231999999806,0.4304,0.1236,0.10272171428571157,0.04879004081632749,0.2529970673717353,2.8098891132701773
150000,5000,8397,0,0.16037120064821353,0.10643079999999848,0.423,0.1475,0.10154138775509919,0.05248236734693831,0.27572718409540625,2.172940720867186
150000,5000,8176,0,0.12519163004959355,0.09732919999999841,0.3935,0.1538,0.09794114285714053,0.05340089795918318,0.42092980163366606,2.032104771655719
150000,5000,5919,0,0.09362864977013496,0.10027967999999864,0.4071,0.185,0.09547591836734456,0.07074253061224547,0.18504826062593285,2.609789961825698
150000,5000,7410,0,0.138276440150794,0.10435367999999844,0.3924,0.1139,0.10107355102040601,0.05692677551020514,0.563414448542237,4.530248407727484
150000,5000,7457,0,0.2046842121518473,0.10020383999999821,0.4073,0.0675,0.09797673469387527,0.03432963265306168,0.28394641904099654,4.665237824753573
150000,5000,6798,0,0.1263579647035784,0.10046279999999827,0.4226,0.1662,0.09974930612244624,0.05609551020408228,0.20984479688538143,1.8735104506594833
150000,5000,7650,0,0.09457517871098964,0.09924343999999898,0.3916,0.1815,0.09848220408163064,0.06570473469387683,0.463430250426557,2.275450451997517
150000,5000,8176,0,0.18108769092037336,0.10173823999999863,0.3556,0.107,0.0936693061224471,0.04741200000000076,0.6591235744142349,3.6008584764463527
150000,5000,8706,0,0.20688957005229935,0.10044927999999896,0.3808,0.1136,0.09657036734693665,0.03545061224489763,0.49808494414424986,1.4548756879279885
150000,5000,4867,0,0.1432021868147899,0.09771855999999851,0.4257,0.1663,0.0977619591836709,0.04871265306122458,0.10499465849509416,1.1422734091735869
150000,5000,6953,0,0.11985721383040782,0.09811239999999868,0.3874,0.1735,0.09760334693877286,0.056617959183673044,0.4709421454331169,1.6901763750849363
150000,5000,9756,0,0.16691293533269325,0.09898687999999853,0.3817,0.0958,0.09431191836734451,0.04702628571428659,0.391151012939154,4.381852792481903
150000,5000,8132,0,0.20045488912669407,0.0994247999999986,0.4111,0.1515,0.0965926530612213,0.035848163265306134,0.1921822564823909,0.21913893425504866
150000,5000,8792,0,0.1301688499729543,0.09642855999999851,0.3875,0.134,0.09381510204081417,0.0546168163265305,0.3094055890869013,3.0209969239423775
150000,5000,11835,0,0.15635166905156717,0.10076967999999852,0.3856,0.1082,0.09565828571428342,0.05138032653061357,0.40744698243139205,4.121211631514805
150000,5000,7371,0,0.10185987854505651,0.09610663999999884,0.3771,0.1731,0.09167673469387527,0.06499877551020349,0.32591741034729615,2.4964392831040256
150000,5000,7667,0,0.3258230191758892,0.10371943999999841,0.4022,0.1092,0.10106979591836475,0.004412244897959108,0.46025005598413177,-2.9950208801358578
150000,5000,5371,0,0.09242638872329922,0.10082679999999841,0.4239,0.2074,0.09891583673469072,0.06861534693877551,0.16568626986772939,1.764623368084493
150000,5000,6274,0,0.20679684843216206,0.09977175999999849,0.4006,0.1227,0.09902367346938519,0.03213224489795953,0.3928822271970012,0.6328340473001595
150000,5000,8109,0,0.15457592746815907,0.09991479999999904,0.3841,0.1161,0.09558179591836477,0.050740979591837605,0.42007903078199443,3.5024696309803436
150000,5000,6280,0,0.06486552752178065,0.10068295999999799,0.421,0.198,0.09784228571428241,0.07899151020408157,0.15021174916981883,2.881612264262578
150000,5000,10374,0,0.10956115465961913,0.10153479999999819,0.4099,0.1491,0.10058767346938507,0.0623786122448984,0.3634609219848042,3.1984339861852282
150000,5000,5067,0,0.15388393423175206,0.09631095999999859,0.405,0.1341,0.09657689795918134,0.0446682448979597,0.2496329719729755,1.80017986392914
150000,5000,7745,0,0.1285208234916564,0.0961315999999983,0.3998,0.1188,0.09443126530612013,0.05404040816326606,0.21244721245024323,3.794976097555055
150000,5000,6681,0,0.07512110866719612,0.10666559999999875,0.4169,0.2228,0.102057061224487,0.08146228571428683,0.35368571053827197,2.3355831783567145
150000,5000,4173,0,0.1567863725785109,0.1046830399999983,0.4292,0.1964,0.10131681632652786,0.051295918367347544,0.21021691383057303,0.6220467809887998
150000,5000,7961,0,0.11847192117413086,0.09920375999999838,0.414,0.1847,0.0967645714285692,0.05961110204081643,0.1719825748134786,1.6316110438512885
150000,5000,8438,0,0.19530385499545855,0.10240623999999887,0.3948,0.1034,0.09939265306122197,0.038490122448980056,0.4678276964960139,2.4400373741790413
150000,5000,5272,0,0.09265506480049979,0.10150959999999819,0.4074,0.1753,0.098359836734691,0.0702280816326525,0.29841331489050826,2.9083833178643
150000,5000,6795,0,0.13087140575911949,0.09665927999999843,0.4011,0.1769,0.0946204897959163,0.05395404081632676,0.20762558287824756,1.3404479754758578
150000,5000,8762,0,0.1717810519599079,0.09901247999999833,0.3859,0.149,0.09432563265305886,0.04563910204081642,0.3475968225521451,1.3613893412642297
150000,5000,9158,0,0.28253382820986084,0.09511703999999886,0.3806,0.116,0.09616726530612027,0.01025216326530621,0.4828874826983158,-2.209572678453662
150000,5000,7345,0,0.211800869030621,0.10227271999999855,0.3977,0.1461,0.09771175510203867,0.03533199999999951,0.368318748727074,0.30456999622536474
150000,5000,11391,0,0.17855946444003146,0.0966725599999989,0.3715,0.1179,0.0945222040816305,0.040236816326529735,0.5117844557911897,1.9336470686054104
150000,5000,7535,0,0.13198233434005913,0.10349751999999794,0.4213,0.1638,0.10210522448979363,0.056621061224490496,0.3135963257516145,2.0071459373103644
150000,5000,4902,0,0.07437450058074657,0.10377903999999837,0.4258,0.2312,0.1025419591836704,0.07627934693877429,0.28839036331198686,1.7500118320494285
150000,5000,7622,0,0.11333102250943172,0.09949119999999909,0.3968,0.1643,0.0979284897959163,0.06054326530612295,0.38643129134738147,2.381317309655176
150000,5000,7821,0,0.16944422910715096,0.09923135999999826,0.3817,0.0918,0.09550375510203853,0.045447265306123,0.44240351551706775,4.44978181247848
150000,5000,8146,0,0.1637852383473518,0.11018167999999764,0.4342,0.128,0.10883828571428328,0.04949942857142919,0.44996089690033536,2.678600366863695
150000,5000,9914,0,0.1494229993681363,0.10424087999999863,0.4091,0.119,0.10308497959183394,0.0511922448979596,0.4715420933791502,3.3903369534860746
150000,5000,7286,0,0.22821920321401767,0.10385751999999925,0.4001,0.1129,0.09957926530612034,0.030943428571429205,0.4207467344203008,0.832570957468709
150000,5000,9489,0,0.3624627606752776,0.10091199999999906,0.3742,0.0002,0.09442399999999813,1.551020408163265e-05,0.4773466228711417,-1.1643484187206985
150000,5000,8437,0,0.2632121828916819,0.09501007999999869,0.3999,0.036,0.09607444897958932,0.014757714285714261,0.2789261622411972,3.039720444231746
150000,5000,7631,0,0.13700710250913373,0.09134543999999892,0.3795,0.1165,0.08794799999999779,0.05071510204081624,0.13940780656465257,3.4742800620543153
150000,5000,6123,0,0.23348500311495912,0.09660807999999846,0.413,0.0978,0.09884693877550765,0.021221877551020632,0.26403889929309865,-0.10252316100306925
150000,5000,6572,0,0.14333647423560092,0.10279791999999859,0.4176,0.1562,0.1029024489795891,0.05114359183673618,0.38018149829454106,1.7077890931727302
150000,5000,10224,0,0.25907132183662207,0.10037479999999918,0.3854,0.1072,0.0967436734693852,0.02139191836734665,0.4557871017585264,-0.3882188694155183
150000,5000,4111,0,0.0850949839026236,0.09923887999999906,0.4199,0.1795,0.09698897959183424,0.07035885714285779,0.12684659829485803,2.7667384493147154
150000,5000,13448,0,0.3640404599610192,0.09654399999999896,0.3563,0.0005,0.08989134693877393,0.00013248979591836736,0.4765960749559115,0.45292847465926583
150000,5000,6379,0,0.08914892313512479,0.0965510399999984,0.3914,0.1783,0.09460277551020203,0.06688775510204095,0.30284357534038797,2.4907240019914516
150000,5000,6702,0,0.18242036996739142,0.09723375999999856,0.3964,0.1713,0.09621640816326281,0.03824734693877523,0.31962233766177606,0.0003786958667860198
150000,5000,7912,0,0.19924101939411776,0.09959871999999918,0.3613,0.1211,0.09059755102040641,0.042410857142856306,0.4513775807002709,2.0801707177879294
150000,5000,3856,0,0.0981350800563997,0.100686719999998,0.432,0.188,0.09955640816326225,0.0658254693877548,0.11820656629741519,2.0808551366891312
150000,5000,5163,0,0.09235608620985536,0.09713423999999836,0.4066,0.192,0.09552310204081343,0.06589551020408133,0.19168706844079686,1.9672784209971812
150000,5000,11208,0,0.2384346030381741,0.10875039999999915,0.3984,0.0594,0.1035358367346915,0.0302145306122451,0.601196015888728,4.663454132725898
150000,5000,7406,0,0.22599523528962617,0.09790367999999865,0.4033,0.1548,0.09800751020407908,0.02561110204081616,0.3243602081228289,-0.947693986523143
